# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 313         3.242       51.505      0.00        Vlakte van De Raan
# FG        : Etmaalgemiddelde windsnelheid (in 0.1 m/s) / Daily mean windspeed (in 0.1 m/s)
# TX        : Maximum temperatuur (in 0.1 graden Celsius) / Maximum temperature (in 0.1 degrees Celsius)
# RH        : Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# UG        : Etmaalgemiddelde relatieve vochtigheid (in procenten) / Daily mean relative atmospheric humidity (in percents)
# STN,YYYYMMDD,   FG,   TX,   RH,   UG
  313,19971224,  103,     ,     ,     
  313,19971225,  124,     ,     ,     
  313,19971226,  117,     ,     ,     
  313,19971227,   68,     ,     ,     
  313,19971228,   80,     ,     ,     
  313,19971229,   61,     ,     ,     
  313,19971230,   86,     ,     ,     
  313,19971231,   82,     ,     ,     
  313,19980101,  105,     ,     ,     
  313,19980102,  123,     ,     ,     
  313,19980103,  152,     ,     ,     
  313,19980104,  155,     ,     ,     
  313,19980105,  140,     ,     ,     
  313,19980106,  100,     ,     ,     
  313,19980107,  118,     ,     ,     
  313,19980108,  115,     ,     ,     
  313,19980109,   79,     ,     ,     
  313,19980110,   63,     ,     ,     
  313,19980111,   66,     ,     ,     
  313,19980112,   60,     ,     ,     
  313,19980113,   80,     ,     ,     
  313,19980114,  120,     ,     ,     
  313,19980115,  100,     ,     ,     
  313,19980116,   95,     ,     ,     
  313,19980117,   91,     ,     ,     
  313,19980118,  133,     ,     ,     
  313,19980119,  146,     ,     ,     
  313,19980120,  123,     ,     ,     
  313,19980121,   33,     ,     ,     
  313,19980122,   57,     ,     ,     
  313,19980123,   74,     ,     ,     
  313,19980124,  111,     ,     ,     
  313,19980125,  120,     ,     ,     
  313,19980126,   78,     ,     ,     
  313,19980127,   38,     ,     ,     
  313,19980128,   39,     ,     ,     
  313,19980129,   28,     ,     ,     
  313,19980130,   44,     ,     ,     
  313,19980131,   87,     ,     ,     
  313,19980201,   42,     ,     ,     
  313,19980202,   66,     ,     ,     
  313,19980203,   55,     ,     ,     
  313,19980204,   69,     ,     ,     
  313,19980205,   57,     ,     ,     
  313,19980206,   64,     ,     ,     
  313,19980207,   83,     ,     ,     
  313,19980208,   58,     ,     ,     
  313,19980209,   67,     ,     ,     
  313,19980210,   60,     ,     ,     
  313,19980211,   78,     ,     ,     
  313,19980212,   93,     ,     ,     
  313,19980213,   61,     ,     ,     
  313,19980214,   51,     ,     ,     
  313,19980215,   62,     ,     ,     
  313,19980216,  104,     ,     ,     
  313,19980217,   48,     ,     ,     
  313,19980218,   42,     ,     ,     
  313,19980219,   63,     ,     ,     
  313,19980220,   68,     ,     ,     
  313,19980221,   69,     ,     ,     
  313,19980222,   52,     ,     ,     
  313,19980223,   64,     ,     ,     
  313,19980224,   43,     ,     ,     
  313,19980225,   24,     ,     ,     
  313,19980226,   63,     ,     ,     
  313,19980227,  126,     ,     ,     
  313,19980228,  113,     ,     ,     
  313,19980301,   85,     ,     ,     
  313,19980302,  104,     ,     ,     
  313,19980303,  133,     ,     ,     
  313,19980304,  113,     ,     ,     
